2021/3/1 15:05:57,【! 报警】,Outline_Station:SN-上线表数据不存在！,Ture,0,Outline_Station.vi:\NI_Database_API.lvlib:ADO Type and Dir to DB Tools.vi->NI_Database_API.lvlib:Rec Get Column Properties (R).vi->NI_Database_API.lvlib:DB Tools List Columns.vi->DB select data(index).vi->Outline_Station.vi->Call Steps.vi->Main Panel.vi<ERR>ADO Error: 0x000001F4
Invalid type.  This data type is not directly supported by the database toolset and will be considered a String.
2021/3/1 15:06:20,【! 报警】,产品换型Station[%1$d]-SN:JDP71ALWB55009902202102021359138数据存储异常！,Ture,0,Product Romete Exchange.vi:\
2021/3/1 15:06:50,【! 报警】,产品换型Station[%1$d]-SN:JDP71ALWB55009902202102021359138数据存储异常！,Ture,0,Product Romete Exchange.vi:\
2021/3/1 15:07:21,【! 报警】,产品换型Station[%1$d]-SN:JDP71ALWB55009902202102021359138数据存储异常！,Ture,0,Product Romete Exchange.vi:\
2021/3/1 15:07:23,【! 报警】,Outline_Station:SN-上线表数据不存在！,Ture,0,Outline_Station.vi:\NI_Database_API.lvlib:ADO Type and Dir to DB Tools.vi->NI_Database_API.lvlib:Rec Get Column Properties (R).vi->NI_Database_API.lvlib:DB Tools List Columns.vi->DB select data(index).vi->Outline_Station.vi->Call Steps.vi->Main Panel.vi<ERR>ADO Error: 0x000001F4
Invalid type.  This data type is not directly supported by the database toolset and will be considered a String.
2021/3/1 15:07:51,【! 报警】,产品换型Station[%1$d]-SN:JDP71ALWB55009902202102021359138数据存储异常！,Ture,0,Product Romete Exchange.vi:\
2021/3/1 15:08:22,【! 报警】,产品换型Station[%1$d]-SN:JDP71ALWB55009902202102021359138数据存储异常！,Ture,0,Product Romete Exchange.vi:\
2021/3/1 15:08:53,【! 报警】,产品换型Station[%1$d]-SN:JDP71ALWB55009902202102021359138数据存储异常！,Ture,0,Product Romete Exchange.vi:\
2021/3/1 15:09:23,【! 报警】,产品换型Station[%1$d]-SN:JDP71ALWB55009902202102021359138数据存储异常！,Ture,0,Product Romete Exchange.vi:\
2021/3/1 15:09:54,【! 报警】,产品换型Station[%1$d]-SN:JDP71ALWB55009902202102021359138数据存储异常！,Ture,0,Product Romete Exchange.vi:\
2021/3/1 15:10:25,【! 报警】,产品换型Station[%1$d]-SN:JDP71ALWB55009902202102021359138数据存储异常！,Ture,0,Product Romete Exchange.vi:\
2021/3/1 15:10:55,【! 报警】,产品换型Station[%1$d]-SN:JDP71ALWB55009902202102021359138数据存储异常！,Ture,0,Product Romete Exchange.vi:\
2021/3/1 15:11:26,【! 报警】,产品换型Station[%1$d]-SN:JDP71ALWB55009902202102021359138数据存储异常！,Ture,0,Product Romete Exchange.vi:\
2021/3/1 15:11:57,【! 报警】,产品换型Station[%1$d]-SN:JDP71ALWB55009902202102021359138数据存储异常！,Ture,0,Product Romete Exchange.vi:\
2021/3/1 15:12:27,【! 报警】,产品换型Station[%1$d]-SN:JDP71ALWB55009902202102021359138数据存储异常！,Ture,0,Product Romete Exchange.vi:\
2021/3/1 15:12:58,【! 报警】,产品换型Station[%1$d]-SN:JDP71ALWB55009902202102021359138数据存储异常！,Ture,0,Product Romete Exchange.vi:\
2021/3/1 15:13:28,【! 报警】,产品换型Station[%1$d]-SN:JDP71ALWB55009902202102021359138数据存储异常！,Ture,0,Product Romete Exchange.vi:\
2021/3/1 15:13:56,【! 报警】,Outline_Station:SN-上线表数据不存在！,Ture,0,Outline_Station.vi:\NI_Database_API.lvlib:ADO Type and Dir to DB Tools.vi->NI_Database_API.lvlib:Rec Get Column Properties (R).vi->NI_Database_API.lvlib:DB Tools List Columns.vi->DB select data(index).vi->Outline_Station.vi->Call Steps.vi->Main Panel.vi<ERR>ADO Error: 0x000001F4
Invalid type.  This data type is not directly supported by the database toolset and will be considered a String.
2021/3/1 15:14:00,【! 报警】,产品换型Station[%1$d]-SN:JDP71ALWB55009902202102021359138数据存储异常！,Ture,0,Product Romete Exchange.vi:\
2021/3/1 15:14:29,【! 报警】,产品换型Station[%1$d]-SN:JDP71ALWB55009902202102021359138数据存储异常！,Ture,0,Product Romete Exchange.vi:\
2021/3/1 15:15:00,【! 报警】,产品换型Station[%1$d]-SN:JDP71ALWB55009902202102021359138数据存储异常！,Ture,0,Product Romete Exchange.vi:\
2021/3/1 15:15:32,【! 报警】,产品换型Station[%1$d]-SN:JDP71ALWB55009902202102021359138数据存储异常！,Ture,0,Product Romete Exchange.vi:\
2021/3/1 15:16:03,【! 报警】,产品换型Station[%1$d]-SN:JDP71ALWB55009902202102021359138数据存储异常！,Ture,0,Product Romete Exchange.vi:\
2021/3/1 15:16:31,【! 报警】,Outline_Station:SN-上线表数据不存在！,Ture,0,Outline_Station.vi:\NI_Database_API.lvlib:ADO Type and Dir to DB Tools.vi->NI_Database_API.lvlib:Rec Get Column Properties (R).vi->NI_Database_API.lvlib:DB Tools List Columns.vi->DB select data(index).vi->Outline_Station.vi->Call Steps.vi->Main Panel.vi<ERR>ADO Error: 0x000001F4
Invalid type.  This data type is not directly supported by the database toolset and will be considered a String.
2021/3/1 15:16:34,【! 报警】,产品换型Station[%1$d]-SN:JDP71ALWB55009902202102021359138数据存储异常！,Ture,0,Product Romete Exchange.vi:\
2021/3/1 15:17:05,【! 报警】,产品换型Station[%1$d]-SN:JDP71ALWB55009902202102021359138数据存储异常！,Ture,0,Product Romete Exchange.vi:\
2021/3/1 15:17:36,【! 报警】,产品换型Station[%1$d]-SN:JDP71ALWB55009902202102021359138数据存储异常！,Ture,0,Product Romete Exchange.vi:\
2021/3/1 15:18:07,【! 报警】,产品换型Station[%1$d]-SN:JDP71ALWB55009902202102021359138数据存储异常！,Ture,0,Product Romete Exchange.vi:\
2021/3/1 15:18:38,【! 报警】,产品换型Station[%1$d]-SN:JDP71ALWB55009902202102021359138数据存储异常！,Ture,0,Product Romete Exchange.vi:\
2021/3/1 15:19:09,【! 报警】,产品换型Station[%1$d]-SN:JDP71ALWB55009902202102021359138数据存储异常！,Ture,0,Product Romete Exchange.vi:\
2021/3/1 15:19:40,【! 报警】,产品换型Station[%1$d]-SN:JDP71ALWB55009902202102021359138数据存储异常！,Ture,0,Product Romete Exchange.vi:\
2021/3/1 15:20:11,【! 报警】,产品换型Station[%1$d]-SN:JDP71ALWB55009902202102021359138数据存储异常！,Ture,0,Product Romete Exchange.vi:\
2021/3/1 15:20:42,【! 报警】,产品换型Station[%1$d]-SN:JDP71ALWB55009902202102021359138数据存储异常！,Ture,0,Product Romete Exchange.vi:\
2021/3/1 15:21:12,【! 报警】,产品换型Station[%1$d]-SN:JDP71ALWB55009902202102021359138数据存储异常！,Ture,0,Product Romete Exchange.vi:\
2021/3/1 15:21:43,【! 报警】,产品换型Station[%1$d]-SN:JDP71ALWB55009902202102021359138数据存储异常！,Ture,0,Product Romete Exchange.vi:\
2021/3/1 15:22:12,【! 报警】,Outline_Station:SN-上线表数据不存在！,Ture,0,Outline_Station.vi:\NI_Database_API.lvlib:ADO Type and Dir to DB Tools.vi->NI_Database_API.lvlib:Rec Get Column Properties (R).vi->NI_Database_API.lvlib:DB Tools List Columns.vi->DB select data(index).vi->Outline_Station.vi->Call Steps.vi->Main Panel.vi<ERR>ADO Error: 0x000001F4
Invalid type.  This data type is not directly supported by the database toolset and will be considered a String.
2021/3/1 15:22:14,【! 报警】,产品换型Station[%1$d]-SN:JDP71ALWB55009902202102021359138数据存储异常！,Ture,0,Product Romete Exchange.vi:\
2021/3/1 15:22:46,【! 报警】,产品换型Station[%1$d]-SN:JDP71ALWB55009902202102021359138数据存储异常！,Ture,0,Product Romete Exchange.vi:\
2021/3/1 15:23:15,【! 报警】,产品换型Station[%1$d]-SN:JDP71ALWB55009902202102021359138数据存储异常！,Ture,0,Product Romete Exchange.vi:\
2021/3/1 15:23:46,【! 报警】,产品换型Station[%1$d]-SN:JDP71ALWB55009902202102021359138数据存储异常！,Ture,0,Product Romete Exchange.vi:\
2021/3/1 15:24:18,【! 报警】,产品换型Station[%1$d]-SN:JDP71ALWB55009902202102021359138数据存储异常！,Ture,0,Product Romete Exchange.vi:\
2021/3/1 15:24:49,【! 报警】,产品换型Station[%1$d]-SN:JDP71ALWB55009902202102021359138数据存储异常！,Ture,0,Product Romete Exchange.vi:\
2021/3/1 15:25:18,【! 报警】,产品换型Station[%1$d]-SN:JDP71ALWB55009902202102021359138数据存储异常！,Ture,0,Product Romete Exchange.vi:\
2021/3/1 15:25:49,【! 报警】,产品换型Station[%1$d]-SN:JDP71ALWB55009902202102021359138数据存储异常！,Ture,0,Product Romete Exchange.vi:\
2021/3/1 15:26:19,【! 报警】,产品换型Station[%1$d]-SN:JDP71ALWB55009902202102021359138数据存储异常！,Ture,0,Product Romete Exchange.vi:\
2021/3/1 15:26:49,【! 报警】,产品换型Station[%1$d]-SN:JDP71ALWB55009902202102021359138数据存储异常！,Ture,0,Product Romete Exchange.vi:\
2021/3/1 15:27:20,【! 报警】,产品换型Station[%1$d]-SN:JDP71ALWB55009902202102021359138数据存储异常！,Ture,0,Product Romete Exchange.vi:\
2021/3/1 15:27:38,【! 报警】,Outline_Station:SN-上线表数据不存在！,Ture,0,Outline_Station.vi:\NI_Database_API.lvlib:ADO Type and Dir to DB Tools.vi->NI_Database_API.lvlib:Rec Get Column Properties (R).vi->NI_Database_API.lvlib:DB Tools List Columns.vi->DB select data(index).vi->Outline_Station.vi->Call Steps.vi->Main Panel.vi<ERR>ADO Error: 0x000001F4
Invalid type.  This data type is not directly supported by the database toolset and will be considered a String.
2021/3/1 15:27:51,【! 报警】,产品换型Station[%1$d]-SN:JDP71ALWB55009902202102021359138数据存储异常！,Ture,0,Product Romete Exchange.vi:\
2021/3/1 15:28:21,【! 报警】,产品换型Station[%1$d]-SN:JDP71ALWB55009902202102021359138数据存储异常！,Ture,0,Product Romete Exchange.vi:\
2021/3/1 15:28:51,【! 报警】,产品换型Station[%1$d]-SN:JDP71ALWB55009902202102021359138数据存储异常！,Ture,0,Product Romete Exchange.vi:\
2021/3/1 15:29:22,【! 报警】,产品换型Station[%1$d]-SN:JDP71ALWB55009902202102021359138数据存储异常！,Ture,0,Product Romete Exchange.vi:\
2021/3/1 15:29:53,【! 报警】,产品换型Station[%1$d]-SN:JDP71ALWB55009902202102021359138数据存储异常！,Ture,0,Product Romete Exchange.vi:\
2021/3/1 15:30:23,【! 报警】,产品换型Station[%1$d]-SN:JDP71ALWB55009902202102021359138数据存储异常！,Ture,0,Product Romete Exchange.vi:\
2021/3/1 15:30:54,【! 报警】,产品换型Station[%1$d]-SN:JDP71ALWB55009902202102021359138数据存储异常！,Ture,0,Product Romete Exchange.vi:\
2021/3/1 15:31:08,【! 报警】,Outline_Station:SN-上线表数据不存在！,Ture,0,Outline_Station.vi:\NI_Database_API.lvlib:ADO Type and Dir to DB Tools.vi->NI_Database_API.lvlib:Rec Get Column Properties (R).vi->NI_Database_API.lvlib:DB Tools List Columns.vi->DB select data(index).vi->Outline_Station.vi->Call Steps.vi->Main Panel.vi<ERR>ADO Error: 0x000001F4
Invalid type.  This data type is not directly supported by the database toolset and will be considered a String.
2021/3/1 15:31:24,【! 报警】,产品换型Station[%1$d]-SN:JDP71ALWB55009902202102021359138数据存储异常！,Ture,0,Product Romete Exchange.vi:\
2021/3/1 15:31:55,【! 报警】,产品换型Station[%1$d]-SN:JDP71ALWB55009902202102021359138数据存储异常！,Ture,0,Product Romete Exchange.vi:\
2021/3/1 15:32:25,【! 报警】,产品换型Station[%1$d]-SN:JDP71ALWB55009902202102021359138数据存储异常！,Ture,0,Product Romete Exchange.vi:\
2021/3/1 15:32:56,【! 报警】,产品换型Station[%1$d]-SN:JDP71ALWB55009902202102021359138数据存储异常！,Ture,0,Product Romete Exchange.vi:\
